product_id,product_category_name,month_year,qty,total_price,freight_price,unit_price,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_score,customers,weekday,weekend,holiday,month,year,s,volume,comp_1,ps1,fp1,comp_2,ps2,fp2,comp_3,ps3,fp3,lag_price,revenue,lag_price_diff,lag_price_pct_change,cost_60pct,cost_70pct,cost_80pct,profit_60pct,profit_70pct,profit_80pct,datetime
garden9,garden_tools,01-07-2018,9,449.1,27.77,49.9,58,340,2,1500,4,54,22,9,1,7,2018,7.261023972,19800,49.91,4.1,28.37333333,49.9,4.2,33.28142857,49.9,4.1,20.99,49.9,449.1,0,0,29.94,34.93,39.92,179.64,134.73,89.82,Jul-18
garden9,garden_tools,01-08-2018,7,349.3,33.74,49.9,58,340,2,1500,4,46,23,8,1,8,2018,7.074578278,19800,49.91,4.1,20.32833333,49.9,4.2,36.442,49.9,4.1,32.32,49.9,349.3,0,0,29.94,34.93,39.92,139.72,104.79,69.86,Aug-18
watches6,watches_gifts,01-06-2017,4,652,14.265,163,33,523,3,584,4.2,17,22,8,1,6,2017,4.781275793,2288,163,4.2,14.265,163,4.2,14.265,185,3.8,14.74,162.95,652,0.05,0.000306843,97.8,114.1,130.4,260.8,195.6,130.4,Jun-17
watches6,watches_gifts,01-07-2017,11,1777.5,15.52545455,161.5909091,33,523,3,584,4.2,29,21,10,1,7,2017,10.47341115,2288,161.5909091,4.2,15.52545455,161.5909091,4.2,15.52545455,197.383,3.8,16.606,163,1777.5,-1.4090909,-0.008644729,96.95454546,113.1136364,129.2727273,711,533.25,355.5,Jul-17
watches6,watches_gifts,01-08-2017,13,2088.7,15.18538462,160.6692308,33,523,3,584,4.2,48,23,8,1,8,2017,10.04303738,2288,160.6692308,4.2,15.18538462,160.6692308,4.2,15.18538462,179.9,3.8,14.92666667,161.5909091,2088.7,-0.9216783,-0.005703776,96.40153848,112.4684616,128.5353846,835.4800002,626.6100001,417.7400001,Aug-17
watches6,watches_gifts,01-09-2017,18,2762.5,14.04111111,148.7785714,33,523,3,584,4.2,54,21,9,1,9,2017,27.27272727,2288,148.7785714,4.2,14.04111111,148.7785714,4.2,14.04111111,164.57,3.8,19.528,160.6692308,2678.014285,-11.8906594,-0.074007072,89.26714284,104.145,119.0228571,1071.205714,803.4042856,535.602857,Sep-17
watches6,watches_gifts,01-10-2017,1,134.9,6.81,134.9,33,523,3,584,4.2,43,22,9,2,10,2017,1.515151515,2288,134.9,4.2,6.81,134.9,4.2,6.81,232.49,3.8,14.2125,148.7785714,134.9,-13.8785714,-0.093283403,80.94,94.43,107.92,53.96,40.47,26.98,Oct-17
watches6,watches_gifts,01-11-2017,15,1995,19.91666667,133,33,523,3,584,4.2,91,22,8,4,11,2017,22.72727273,2288,133,4.2,19.91666667,108,4.2,15.90846154,174.4333333,3.8,20.99277778,134.9,1995,-1.9,-0.014084507,79.8,93.1,106.4,798,598.5,399,Nov-17
watches6,watches_gifts,01-12-2017,4,596,19.1,149,33,523,3,584,4.2,73,21,10,1,12,2017,6.060606061,2288,149,4.2,19.1,108,4.2,16.65384615,185.96,3.8,18.686,133,596,16,0.120300752,89.4,104.3,119.2,238.4,178.8,119.2,Dec-17
watches6,watches_gifts,01-02-2018,6,769.45,15.92666667,128.2416667,33,523,3,584,4.2,90,20,8,2,2,2018,2.33463035,2288,128.2416667,4.2,15.92666667,108,4.2,18.25363636,182,3.8,19.33,128.1916667,769.4500002,0.05,0.000390041,76.94500002,89.76916669,102.5933334,307.7800001,230.8350001,153.89,Feb-18
watches6,watches_gifts,01-03-2018,31,3640.68,18.26129032,117.4412903,33,523,3,584,4.2,125,22,9,1,3,2018,12.06225681,2288,117.4412903,4.2,18.26129032,105.6428571,4.2,21.6652381,151.8784375,3.8,20.31375,128.2416667,3640.679999,-10.8003764,-0.084218934,70.46477418,82.20890321,93.95303224,1456.272,1092.204,728.1359999,Mar-18
watches6,watches_gifts,01-04-2018,85,8961.49,2.181647059,105.648625,33,523,3,584,4.2,178,21,9,1,4,2018,33.07392996,2288,105.648625,4.2,2.181647059,105,4.2,13.63142857,150.1333333,3.8,19.44777778,117.4412903,8980.133125,-11.7926653,-0.100413281,63.389175,73.9540375,84.5189,3592.05325,2694.039938,1796.026625,Apr-18
watches6,watches_gifts,01-05-2018,114,11820.2,0.095438596,103.7925234,33,523,3,584,4.2,260,23,8,3,5,2018,44.35797665,2288,103.7925234,4.2,0.095438596,105,4.2,11.3772973,132.53125,3.8,15.7621875,105.648625,11832.34767,-1.8561016,-0.01756863,62.27551404,72.65476638,83.03401872,4732.939067,3549.7043,2366.469534,May-18
watches6,watches_gifts,01-06-2018,9,1071,19.20666667,119,33,523,3,584,4.2,93,21,9,0,6,2018,4.781275793,2288,119,4.2,19.20666667,105,4.2,23.82357143,138.22,3.8,16.108,103.7925234,1071,15.2074766,0.146518035,71.4,83.3,95.2,428.4,321.3,214.2,Jun-18
watches6,watches_gifts,01-07-2018,11,1302,15.48,118.3636364,33,523,3,584,4.2,122,22,9,1,7,2018,10.47341115,2288,118.3636364,4.2,15.48,105,4.2,24.93875,155,3.8,16.47,119,1302,-0.6363636,-0.005347593,71.01818184,82.85454548,94.69090912,520.8000002,390.6000001,260.4000001,Jul-18
watches6,watches_gifts,01-08-2018,1,112,13.44,112,33,523,3,584,4.2,61,23,8,1,8,2018,10.04303738,2288,112,4.2,13.44,105,4.2,23.38571429,145.5509091,3.8,21.89727273,118.3636364,112,-6.3636364,-0.053763441,67.2,78.4,89.6,44.8,33.6,22.4,Aug-18
cool3,cool_stuff,01-09-2017,1,29.5,11.73,29.5,57,787,8,1867,4.4,10,21,9,1,9,2017,100,7776,99.99,4.2,15.93333333,29.5,4.4,11.73,29.5,4.4,11.73,29.45,29.5,0.05,0.001697793,17.7,20.65,23.6,11.8,8.85,5.9,Sep-17
cool3,cool_stuff,01-01-2018,76,2242,16.53263158,29.5,57,787,8,1867,4.4,102,23,8,2,1,2018,67.25663717,7776,99.99,4.2,16.54,129.99,4.3,17.41,29.5,4.4,16.53263158,29.45,2242,0.05,0.001697793,17.7,20.65,23.6,896.8,672.6,448.4,Jan-18
cool3,cool_stuff,01-03-2018,26,910,16.25615385,35,57,787,8,1867,4.4,45,22,9,1,3,2018,23.00884956,7776,99.99,4.2,20.78,129.99,4.3,18.49,35,4.4,16.25615385,34.95,910,0.05,0.001430615,21,24.5,28,364,273,182,Mar-18
cool3,cool_stuff,01-04-2018,4,140,14.845,35,57,787,8,1867,4.4,18,21,9,1,4,2018,3.539823009,7776,89.86333333,4.2,19.87666667,129.99,4.3,23.49,35,4.4,14.845,35,140,0,0,21,24.5,28,56,42,28,Apr-18
cool3,cool_stuff,01-05-2018,4,140,13.6375,35,57,787,8,1867,4.4,4,23,8,3,5,2018,3.539823009,7776,35,4.4,13.6375,35,4.4,13.6375,35,4.4,13.6375,35,140,0,0,21,24.5,28,56,42,28,May-18
cool3,cool_stuff,01-06-2018,2,130,15.01,65,57,787,8,1867,4.4,2,21,9,0,6,2018,1.769911504,7776,65,4.4,15.01,65,4.4,15.01,65,4.4,15.01,35,130,30,0.857142857,39,45.5,52,52,39,26,Jun-18
cool3,cool_stuff,01-08-2018,1,65,57.23,65,57,787,8,1867,4.4,1,23,8,1,8,2018,0.884955752,7776,65,4.4,57.23,65,4.4,57.23,65,4.4,57.23,64.95,65,0.05,0.000769823,39,45.5,52,26,19.5,13,Aug-18
perfumery2,perfumery,01-08-2017,1,142.5,15.75,142.5,29,178,1,400,4.4,8,23,8,1,8,2017,12.44918699,4693,56.99,4.3,13.58857143,142.5,4.4,15.75,142.5,4.4,15.75,142.45,142.5,0.05,0.000351,85.5,99.75,114,57,42.75,28.5,Aug-17
perfumery2,perfumery,01-09-2017,1,142.5,9.19,142.5,29,178,1,400,4.4,18,21,9,1,9,2017,4.166666667,4693,56.99,4.3,13.74117647,142.5,4.4,9.19,142.5,4.4,9.19,142.5,142.5,0,0,85.5,99.75,114,57,42.75,28.5,Sep-17
perfumery2,perfumery,01-10-2017,2,285,17.15,142.5,29,178,1,400,4.4,19,22,9,2,10,2017,8.333333333,4693,56.99,4.3,12.29294118,142.5,4.4,17.15,142.5,4.4,17.15,142.5,285,0,0,85.5,99.75,114,114,85.5,57,Oct-17
perfumery2,perfumery,01-11-2017,8,944.4,14.29375,118.05,29,178,1,400,4.4,27,22,8,4,11,2017,33.33333333,4693,56.99,4.3,12.714,118.05,4.4,14.29375,118.05,4.4,14.29375,142.5,944.4,-24.45,-0.171578947,70.83,82.635,94.44,377.76,283.32,188.88,Nov-17
perfumery2,perfumery,01-12-2017,12,1416,11.02666667,118,29,178,1,400,4.4,34,21,10,1,12,2017,50,4693,56.99,4.3,13.82,118,4.4,11.02666667,118,4.4,11.02666667,118.05,1416,-0.05,-0.000423549,70.8,82.6,94.4,566.4,424.8,283.2,Dec-17
perfumery2,perfumery,01-01-2018,6,707.4,14.03833333,117.9,29,178,1,400,4.4,15,23,8,2,1,2018,7.317073171,4693,56.99,4.3,12.215,117.9,4.4,14.03833333,117.9,4.4,14.03833333,118,707.4,-0.1,-0.000847458,70.74,82.53,94.32,282.96,212.22,141.48,Jan-18
perfumery2,perfumery,01-02-2018,11,1296.8,13.88090909,117.8888889,29,178,1,400,4.4,12,20,8,2,2,2018,13.41463415,4693,56.99,4.3,14.5575,117.8888889,4.4,13.88090909,117.8888889,4.4,13.88090909,117.9,1296.777778,-0.0111111,-9.42417E-05,70.73333334,82.52222223,94.31111112,518.7111112,389.0333334,259.3555556,Feb-18
perfumery2,perfumery,01-03-2018,4,470.8,15.175,117.7,29,178,1,400,4.4,18,22,9,1,3,2018,4.87804878,4693,50.49,4.3,15.19642857,117.7,4.4,15.175,117.7,4.4,15.175,117.8888889,470.8,-0.1888889,-0.001602262,70.62,82.39,94.16,188.32,141.24,94.16,Mar-18
perfumery2,perfumery,01-04-2018,8,943.8,21.65,117.975,29,178,1,400,4.4,10,21,9,1,4,2018,9.756097561,4693,49.99,4.3,13.665,117.975,4.4,21.65,117.975,4.4,21.65,117.7,943.8,0.275,0.002336449,70.785,82.5825,94.38,377.52,283.14,188.76,Apr-18
perfumery2,perfumery,01-05-2018,17,2038.3,15.85235294,119.9,29,178,1,400,4.4,16,23,8,3,5,2018,20.73170732,4693,119.9,4.4,15.85235294,119.9,4.4,15.85235294,119.9,4.4,15.85235294,117.975,2038.3,1.925,0.016317016,71.94,83.93,95.92,815.32,611.49,407.66,May-18
perfumery2,perfumery,01-06-2018,14,1668.5,14.17285714,119.1785714,29,178,1,400,4.4,14,21,9,0,6,2018,17.07317073,4693,119.1785714,4.4,14.17285714,119.1785714,4.4,14.17285714,119.1785714,4.4,14.17285714,119.9,1668.5,-0.7214286,-0.006016919,71.50714284,83.42499998,95.34285712,667.3999998,500.5499999,333.6999999,Jun-18
perfumery2,perfumery,01-07-2018,5,593.5,15.978,118.7,29,178,1,400,4.4,13,22,9,1,7,2018,6.097560976,4693,49.99,4.3,12.5225,118.7,4.4,15.978,118.7,4.4,15.978,119.1785714,593.5,-0.4785714,-0.004015583,71.22,83.09,94.96,237.4,178.05,118.7,Jul-18
perfumery2,perfumery,01-08-2018,17,1987.4,17.79058824,116.9066667,29,178,1,400,4.4,19,23,8,1,8,2018,12.44918699,4693,49.99,4.3,12.28,116.9066667,4.4,17.79058824,116.9066667,4.4,17.79058824,118.7,1987.413334,-1.7933333,-0.015108115,70.14400002,81.83466669,93.52533336,794.9653336,596.2240002,397.4826668,Aug-18
cool2,cool_stuff,01-03-2017,8,1039.92,18.77875,129.99,33,897,1,1600,4.3,22,23,8,1,3,2017,9.853603604,15750,99.99,4.2,16.64428571,129.99,4.3,18.77875,129.99,4.3,18.77875,129.94,1039.92,0.05,0.000384793,77.994,90.993,103.992,415.968,311.976,207.984,Mar-17
cool2,cool_stuff,01-04-2017,14,1819.86,17.39642857,129.99,33,897,1,1600,4.3,33,20,10,2,4,2017,12.55630631,15750,99.99,4.2,14.20235294,129.99,4.3,17.39642857,129.99,4.3,17.39642857,129.99,1819.86,0,0,77.994,90.993,103.992,727.944,545.958,363.972,Apr-17
cool2,cool_stuff,01-05-2017,18,2339.82,18.27277778,129.99,33,897,1,1600,4.3,58,23,8,1,5,2017,16.21621622,15750,99.99,4.2,15.02090909,129.99,4.3,18.27277778,129.99,4.3,18.27277778,129.99,2339.82,0,0,77.994,90.993,103.992,935.928,701.946,467.964,May-17
cool2,cool_stuff,01-06-2017,17,2209.83,17.06117647,129.99,33,897,1,1600,4.3,42,22,8,1,6,2017,15.31531532,15750,99.99,4.2,13.82642857,129.99,4.3,17.06117647,129.99,4.3,17.06117647,129.99,2209.83,0,0,77.994,90.993,103.992,883.932,662.949,441.966,Jun-17
cool2,cool_stuff,01-07-2017,16,2079.84,18.715625,129.99,33,897,1,1600,4.3,42,21,10,1,7,2017,14.41441441,15750,99.99,4.2,16.52909091,129.99,4.3,18.715625,129.99,4.3,18.715625,129.99,2079.84,0,0,77.994,90.993,103.992,831.936,623.952,415.968,Jul-17
cool2,cool_stuff,01-08-2017,16,1870.84,19.02125,116.9275,33,897,1,1600,4.3,39,23,8,1,8,2017,14.41441441,15750,99.99,4.2,18.975,116.9275,4.3,19.02125,116.9275,4.3,19.02125,129.99,1870.84,-13.0625,-0.100488499,70.1565,81.84925,93.542,748.336,561.252,374.168,Aug-17
cool2,cool_stuff,01-10-2017,10,1199.9,19.997,119.99,33,897,1,1600,4.3,33,22,9,2,10,2017,9.009009009,15750,99.99,4.2,16.95,119.99,4.3,19.997,119.99,4.3,19.997,119.94,1199.9,0.05,0.000416875,71.994,83.993,95.992,479.96,359.97,239.98,Oct-17
cool2,cool_stuff,01-11-2017,9,1169.91,22.67444444,129.99,33,897,1,1600,4.3,42,22,8,4,11,2017,8.108108108,15750,99.99,4.2,16.1875,129.99,4.3,22.67444444,129.99,4.3,22.67444444,119.99,1169.91,10,0.083340278,77.994,90.993,103.992,467.964,350.973,233.982,Nov-17
cool2,cool_stuff,01-12-2017,3,389.97,25.59,129.99,33,897,1,1600,4.3,38,21,10,1,12,2017,2.702702703,15750,99.99,4.2,15.26666667,129.99,4.3,25.59,129.99,4.3,25.59,129.99,389.97,0,0,77.994,90.993,103.992,155.988,116.991,77.994,Dec-17
cool2,cool_stuff,01-01-2018,4,519.96,17.41,129.99,33,897,1,1600,4.3,102,23,8,2,1,2018,50,15750,99.99,4.2,16.54,129.99,4.3,17.41,29.5,4.4,16.53263158,129.99,519.96,0,0,77.994,90.993,103.992,207.984,155.988,103.992,Jan-18
cool2,cool_stuff,01-02-2018,2,259.98,16.71,129.99,33,897,1,1600,4.3,20,20,8,2,2,2018,25,15750,99.99,4.2,13.72,129.99,4.3,16.71,129.99,4.3,16.71,129.99,259.98,0,0,77.994,90.993,103.992,103.992,77.994,51.996,Feb-18
cool2,cool_stuff,01-03-2018,1,129.99,18.49,129.99,33,897,1,1600,4.3,45,22,9,1,3,2018,9.853603604,15750,99.99,4.2,20.78,129.99,4.3,18.49,35,4.4,16.25615385,129.99,129.99,0,0,77.994,90.993,103.992,51.996,38.997,25.998,Mar-18
cool2,cool_stuff,01-04-2018,1,129.99,23.49,129.99,33,897,1,1600,4.3,18,21,9,1,4,2018,12.55630631,15750,89.86333333,4.2,19.87666667,129.99,4.3,23.49,35,4.4,14.845,129.99,129.99,0,0,77.994,90.993,103.992,51.996,38.997,25.998,Apr-18
computers1,computers_accessories,01-05-2017,4,379.6,15.84,94.9,45,236,1,173,4,11,23,8,1,5,2017,10.81081081,2808,94.9,4,15.84,94.9,4,15.84,94.9,4,15.84,94.85,379.6,0.05,0.000527148,56.94,66.43,75.92,151.84,113.88,75.92,May-17
computers1,computers_accessories,01-06-2017,6,611.4,17.785,100.9,45,236,1,173,4,15,22,8,1,6,2017,10.06889242,2808,159.99,4.2,42.03333333,100.9,4,17.785,100.9,4,17.785,94.9,605.4,6,0.063224447,60.54,70.63,80.72,242.16,181.62,121.08,Jun-17
computers1,computers_accessories,01-07-2017,10,1099,12.015,109.9,45,236,1,173,4,17,21,10,1,7,2017,22.33704293,2808,139.99,4.2,48.10833333,109.9,4,12.015,109.9,4,12.015,100.9,1099,9,0.089197225,65.94,76.93,87.92,439.6,329.7,219.8,Jul-17
computers1,computers_accessories,01-08-2017,2,219.8,10.39,109.9,45,236,1,173,4,15,23,8,1,8,2017,3.192898781,2808,145.7042857,4.2,36.46,109.9,4,10.39,109.9,4,10.39,109.9,219.8,0,0,65.94,76.93,87.92,87.92,65.94,43.96,Aug-17
computers1,computers_accessories,01-09-2017,4,395.6,14.975,98.9,45,236,1,173,4,15,21,9,1,9,2017,10.81081081,2808,151.99,4.2,43.72272727,98.9,4,14.975,98.9,4,14.975,109.9,395.6,-11,-0.100090992,59.34,69.23,79.12,158.24,118.68,79.12,Sep-17
computers1,computers_accessories,01-10-2017,4,395.6,17.1225,98.9,45,236,1,173,4,31,22,9,2,10,2017,10.81081081,2808,154.6958824,4.2,43.88117647,98.9,4,17.1225,98.9,4,17.1225,98.9,395.6,0,0,59.34,69.23,79.12,158.24,118.68,79.12,Oct-17
computers1,computers_accessories,01-11-2017,6,593.4,16.14,98.9,45,236,1,173,4,36,22,8,4,11,2017,16.21621622,2808,149.99,4.2,42.51722222,98.9,4,16.14,109.9,3.5,15.52,98.9,593.4,0,0,59.34,69.23,79.12,237.36,178.02,118.68,Nov-17
computers1,computers_accessories,01-12-2017,1,98.9,13.71,98.9,45,236,1,173,4,35,21,10,1,12,2017,2.702702703,2808,149.99,4.2,38.57,98.9,4,13.71,109.9,3.5,25.24916667,98.9,98.9,0,0,59.34,69.23,79.12,39.56,29.67,19.78,Dec-17
computers1,computers_accessories,01-01-2018,31,2795.14,14.08322581,90.534,45,236,1,173,4,152,23,8,2,1,2018,30.39215686,2808,156.5113514,4.2,36.8072093,150.3545455,4.3,22.54772727,97.6425,3.5,14.84655172,98.9,2806.554,-8.366,-0.084590495,54.3204,63.3738,72.4272,1122.6216,841.9662,561.3108,Jan-18
computers1,computers_accessories,01-02-2018,30,2537.19,14.096,84.75608696,45,236,1,173,4,202,20,8,2,2,2018,29.41176471,2808,149,4.2,41.16322581,149.9,4.3,26.55289855,78.7122807,3.5,14.53591549,90.534,2542.682609,-5.77791304,-0.063820366,50.85365218,59.32926087,67.80486957,1017.073044,762.8047826,508.5365218,Feb-18
computers1,computers_accessories,01-03-2018,13,1139.8,11.67230769,87.5,45,236,1,173,4,127,22,9,1,3,2018,12.74509804,2808,136.1428571,4.2,48.0475,149.9,4.3,28.47588235,81.02391304,3.5,18.22148148,84.75608696,1137.5,2.74391304,0.03237423,52.5,61.25,70,455,341.25,227.5,Mar-18
computers1,computers_accessories,01-04-2018,5,470,15.48,94,45,236,1,173,4,107,21,9,1,4,2018,4.901960784,2808,120.9230769,4.2,27.25303571,149.9,4.3,30.22742857,80.66666667,3.5,18.17230769,87.5,470,6.5,0.074285714,56.4,65.8,75.2,188,141,94,Apr-18
computers1,computers_accessories,01-06-2018,4,292,17.1875,73,45,236,1,173,4,66,21,9,0,6,2018,10.06889242,2808,114.4911538,4.2,53.62555556,149.9,4.3,27.62666667,78.9,3.5,17.328,72.95,292,0.05,0.000685401,43.8,51.1,58.4,116.8,87.6,58.4,Jun-18
computers1,computers_accessories,01-07-2018,18,1199.48,21.16444444,66.34214286,45,236,1,173,4,43,22,9,1,7,2018,22.33704293,2808,119.99,4.2,48.62666667,149.9,4.3,33.57153846,77.9,3.5,14.63857143,73,1194.158571,-6.65785714,-0.091203522,39.80528572,46.4395,53.07371429,477.6634286,358.2475714,238.8317143,Jul-18
computers1,computers_accessories,01-08-2018,1,79.9,13.9,79.9,45,236,1,173,4,18,23,8,1,8,2018,3.192898781,2808,119.99,4.2,39.046,149.9,4.3,24.76,77.9,3.5,13.415,66.34214286,79.9,13.55785714,0.204362665,47.94,55.93,63.92,31.96,23.97,15.98,Aug-18
consoles2,consoles_games,01-07-2017,1,19.9,11.85,19.9,56,237,3,100,3.9,13,21,10,1,7,2017,1.369863014,2304,19.9,4.2,13.47307692,19.9,3.9,11.85,19.9,3.9,11.85,19.85,19.9,0.05,0.002518892,11.94,13.93,15.92,7.96,5.97,3.98,Jul-17
consoles2,consoles_games,01-08-2017,11,218.9,15.83272727,19.9,56,237,3,100,3.9,33,23,8,1,8,2017,15.06849315,2304,19.9,4.2,16.16375,19.9,3.9,15.83272727,19.9,3.9,15.83272727,19.9,218.9,0,0,11.94,13.93,15.92,87.56,65.67,43.78,Aug-17
consoles2,consoles_games,01-09-2017,9,179.1,15.41111111,19.9,56,237,3,100,3.9,17,21,9,1,9,2017,12.32876712,2304,19.9,4.2,16.13333333,19.9,3.9,15.41111111,19.9,3.9,15.41111111,19.9,179.1,0,0,11.94,13.93,15.92,71.64,53.73,35.82,Sep-17
consoles2,consoles_games,01-10-2017,12,248,12.80333333,20.66666667,56,237,3,100,3.9,38,22,9,2,10,2017,16.43835616,2304,21.54285714,4.2,13.53428571,20.66666667,3.9,12.80333333,20.66666667,3.9,12.80333333,19.9,248,0.76666667,0.038525963,12.4,14.46666667,16.53333334,99.20000002,74.40000001,49.60000001,Oct-17
consoles2,consoles_games,01-11-2017,23,563.5,13.65217391,24.5,56,237,3,100,3.9,49,22,8,4,11,2017,31.50684932,2304,24.5,4.2,13.64535714,24.5,3.9,13.65217391,24.5,3.9,13.65217391,20.66666667,563.5,3.83333333,0.185483871,14.7,17.15,19.6,225.4,169.05,112.7,Nov-17
consoles2,consoles_games,01-12-2017,17,416.5,13.52470588,24.5,56,237,3,100,3.9,30,21,10,1,12,2017,23.28767123,2304,24.5,4.2,12.87375,24.5,3.9,13.52470588,24.5,3.9,13.52470588,24.5,416.5,0,0,14.7,17.15,19.6,166.6,124.95,83.3,Dec-17
consoles2,consoles_games,01-01-2018,10,271.2,13.319,27.03333333,56,237,3,100,3.9,9,23,8,2,1,2018,41.66666667,2304,27.03333333,3.9,13.319,27.03333333,3.9,13.319,27.03333333,3.9,13.319,24.5,270.3333333,2.53333333,0.10340136,16.22,18.92333333,21.62666666,108.1333333,81.09999999,54.06666666,Jan-18
consoles2,consoles_games,01-02-2018,1,32.5,11.85,32.5,56,237,3,100,3.9,6,20,8,2,2,2018,4.166666667,2304,32.5,4.2,15.256,32.5,3.9,11.85,32.5,3.9,11.85,27.03333333,32.5,5.46666667,0.202219482,19.5,22.75,26,13,9.75,6.5,Feb-18
consoles2,consoles_games,01-03-2018,7,229.2,14.02714286,32.74285714,56,237,3,100,3.9,13,22,9,1,3,2018,29.16666667,2304,32.5,4.2,18.05666667,32.74285714,3.9,14.02714286,32.74285714,3.9,14.02714286,32.5,229.2,0.24285714,0.007472527,19.64571428,22.92,26.19428571,91.67999999,68.75999999,45.84,Mar-18
consoles2,consoles_games,01-04-2018,6,205.2,15.015,34.2,56,237,3,100,3.9,13,21,9,1,4,2018,25,2304,35.05714286,4.2,12.98571429,34.2,3.9,15.015,34.2,3.9,15.015,32.74285714,205.2,1.45714286,0.044502618,20.52,23.94,27.36,82.08,61.56,41.04,Apr-18
health5,health_beauty,01-01-2017,8,2799.2,22.90125,349.9,51,625,1,900,4.3,9,22,9,1,1,2017,12.77173913,11400,349.9,4.3,22.90125,349.9,4.3,22.90125,64.99,3.9,11.06,349.85,2799.2,0.05,0.000142918,209.94,244.93,279.92,1119.68,839.76,559.84,Jan-17
health5,health_beauty,01-02-2017,4,1399.6,26.9275,349.9,51,625,1,900,4.3,19,20,8,2,2,2017,11.27717391,11400,19.99,4.3,11.75090909,349.9,4.3,26.9275,64.99,3.9,15.348,349.9,1399.6,0,0,209.94,244.93,279.92,559.84,419.88,279.92,Feb-17
health5,health_beauty,01-03-2017,2,699.8,21.275,349.9,51,625,1,900,4.3,25,23,8,1,3,2017,10.80163043,11400,19.99,4.3,13.81888889,89.99,4.1,13.02,64.99,3.9,17.26222222,349.9,699.8,0,0,209.94,244.93,279.92,279.92,209.94,139.96,Mar-17
health5,health_beauty,01-04-2017,1,349.9,19.29,349.9,51,625,1,900,4.3,23,20,10,2,4,2017,4.585597826,11400,19.99,4.3,18.03846154,349.9,4.3,19.29,64.99,3.9,15.16888889,349.9,349.9,0,0,209.94,244.93,279.92,139.96,104.97,69.98,Apr-17
health5,health_beauty,01-05-2017,4,1399.6,26.73,349.9,51,625,1,900,4.3,41,23,8,1,5,2017,8.559782609,11400,19.99,4.3,14.8475,89.99,4.1,16.09833333,64.99,3.9,14.811875,349.9,1399.6,0,0,209.94,244.93,279.92,559.84,419.88,279.92,May-17
health5,health_beauty,01-06-2017,2,699.8,24.505,349.9,51,625,1,900,4.3,53,22,8,1,6,2017,7.54076087,11400,19.99,4.3,12.68333333,89.99,4.1,14.16333333,58.79952381,3.9,13.90333333,349.9,699.8,0,0,209.94,244.93,279.92,279.92,209.94,139.96,Jun-17
health5,health_beauty,01-07-2017,1,349.9,29.3,349.9,51,625,1,900,4.3,61,21,10,1,7,2017,6.75951087,11400,19.99,4.3,11.13517241,89.99,4.1,12.11882353,59.25666667,3.9,17.998,349.9,349.9,0,0,209.94,244.93,279.92,139.96,104.97,69.98,Jul-17
health5,health_beauty,01-08-2017,7,2449.3,29.94714286,349.9,51,625,1,900,4.3,82,23,8,1,8,2017,10.36005435,11400,23.39740741,4.3,14.27678571,89.99,4.1,13.41055556,58.99,3.9,16.24090909,349.9,2449.3,0,0,209.94,244.93,279.92,979.72,734.79,489.86,Aug-17
health5,health_beauty,01-09-2017,7,2449.3,26.58285714,349.9,51,625,1,900,4.3,89,21,9,1,9,2017,10.9375,11400,23.99,4.3,16.12,89.99,4.1,13.96428571,58.99,3.9,15.6392,349.9,2449.3,0,0,209.94,244.93,279.92,979.72,734.79,489.86,Sep-17
health5,health_beauty,01-10-2017,10,3499,22.84,349.9,51,625,1,900,4.3,81,22,9,2,10,2017,15.625,11400,23.99,4.3,13.13666667,89.99,4.1,16.56291667,58.99,3.9,19.06526316,349.9,3499,0,0,209.94,244.93,279.92,1399.6,1049.7,699.8,Oct-17
health5,health_beauty,01-11-2017,11,3543.5,20.47818182,322.1363636,51,625,1,900,4.3,139,22,8,4,11,2017,17.1875,11400,23.99,4.3,12.37535714,89.99,4.1,16.99038462,58.99,3.9,15.71166667,349.9,3543.5,-27.7636364,-0.079347346,193.2818182,225.4954545,257.7090909,1417.4,1063.05,708.6999999,Nov-17
health5,health_beauty,01-12-2017,7,2449.3,29.09285714,349.9,51,625,1,900,4.3,112,21,10,1,12,2017,10.9375,11400,23.99,4.3,12.45684211,89.99,4.1,15.89473684,58.99,3.9,16.33222222,322.1363636,2449.3,27.7636364,0.086185974,209.94,244.93,279.92,979.72,734.79,489.86,Dec-17
health5,health_beauty,01-01-2018,12,4198.8,28.41416667,349.9,51,625,1,900,4.3,98,23,8,2,1,2018,12.77173913,11400,23.99,4.3,11.28736842,89.99,4.1,14.811,58.99,3.9,22.67833333,349.9,4198.8,0,0,209.94,244.93,279.92,1679.52,1259.64,839.76,Jan-18
health5,health_beauty,01-02-2018,15,5248.5,23.20533333,349.9,51,625,1,900,4.3,126,20,8,2,2,2018,11.27717391,11400,23.99,4.3,12.55,89.99,4.1,16.30764706,58.99,3.9,19.575,349.9,5248.5,0,0,209.94,244.93,279.92,2099.4,1574.55,1049.7,Feb-18
health5,health_beauty,01-03-2018,17,5948.3,29.6,349.9,51,625,1,900,4.3,169,22,9,1,3,2018,10.80163043,11400,23.99,4.3,14.19875,83.74,4.1,11.876875,58.99,3.9,15.228,349.9,5948.3,0,0,209.94,244.93,279.92,2379.32,1784.49,1189.66,Mar-18
